hidden_size_50.0,hidden_size_100.0,hidden_size_150.0,hidden_size_200.0
1.607671356201172,1.4476364135742188,1.3521833801269532,1.318760986328125
1.5717245483398437,1.4305854797363282,1.369332275390625,1.3307272338867187
1.5854931640625,1.4159701538085938,1.3306741333007812,1.3296519470214845
1.5689453125,1.426103057861328,1.354998779296875,1.3282882690429687
1.6107537841796875,1.4152772521972656,1.308872833251953,1.354815673828125
1.548076629638672,1.4047157287597656,1.3478233337402343,1.3215887451171875
1.5664523315429688,1.427029571533203,1.3156671142578125,1.3479817199707032
1.5830195617675782,1.4249920654296877,1.3503944396972656,1.3134848022460937
1.6088801574707032,1.4474095153808593,1.32062744140625,1.3223463439941405
1.5832257080078125,1.41699462890625,1.342751007080078,1.3433108520507813
1.5511599731445314,1.4181584167480468,1.3299205017089843,1.3133790588378906
1.572988586425781,1.423141632080078,1.3477537536621094,1.3386456298828124
1.6039027404785156,1.413119964599609,1.3211495971679688,1.3227578735351562
1.5431231689453124,1.3989353942871094,1.3130110168457032,1.3245802307128907
1.589949493408203,1.415828094482422,1.3229060363769531,1.3468605041503907
1.5808624267578124,1.418052978515625,1.3241685485839845,1.3416317749023436
1.5761634826660156,1.4170640563964845,1.359492950439453,1.3218576049804687
1.584364776611328,1.414210662841797,1.3316618347167968,1.3335073852539063
1.5829843139648438,1.4248056030273435,1.3391639709472656,1.33267822265625
1.5899180603027343,1.4315928649902343,1.3201930236816406,1.3432319641113282
1.568220977783203,1.4064700317382812,1.3440986633300782,1.3250721740722655
1.621551513671875,1.4460151672363282,1.3563020324707031,1.326942138671875
1.613896484375,1.4012835693359376,1.325670166015625,1.3113197326660155
1.5779641723632811,1.4176382446289062,1.329086151123047,1.347838134765625
1.5921226501464845,1.4092539978027343,1.3632638549804688,1.3480052185058593
1.5792796325683591,1.4328852844238282,1.3526741027832032,1.3126728820800782
1.5861341857910156,1.4217694091796875,1.338803253173828,1.337815704345703
1.5585250854492188,1.4024215698242188,1.310546875,1.350894775390625
1.6172366333007813,1.404884033203125,1.3381944274902344,1.3230625915527343
1.566239776611328,1.4182456970214845,1.3446980285644532,1.3370370483398437
1.567898712158203,1.379293212890625,1.3251153564453124,1.3191964721679688
1.588017120361328,1.4092098999023437,1.3454136657714844,1.3390113830566406
1.5877792358398437,1.416632843017578,1.340620574951172,1.3007185363769531
1.582702941894531,1.4176776123046877,1.318463134765625,1.3105677795410156
1.5999128723144531,1.4238983154296876,1.3278550720214843,1.3324603271484374
1.559622039794922,1.4245707702636718,1.2992784118652343,1.3295277404785155
1.597568817138672,1.4292379760742189,1.352980499267578,1.3339317321777344
1.5908984375,1.417872772216797,1.3591429138183593,1.3465498352050782
1.5913275146484376,1.416020965576172,1.3055946350097656,1.3378175354003907
1.5721006774902344,1.4188555908203124,1.316446533203125,1.3328843688964844
1.6040225219726565,1.425510101318359,1.3330616760253906,1.309330596923828
1.6048106384277343,1.4018386840820312,1.318548126220703,1.3577363586425781
1.5817948913574218,1.399940185546875,1.3180894470214843,1.2929495239257813
1.5700225830078125,1.4028070068359375,1.355167236328125,1.33157958984375
1.6319155883789065,1.4139695739746094,1.337885284423828,1.3247952270507812
1.5825918579101563,1.3840286254882812,1.3382911682128906,1.3153912353515624
1.561894989013672,1.415704803466797,1.3244801330566407,1.3307914733886719
1.6245851135253906,1.3869764709472656,1.3453111267089843,1.3272666931152344
1.5720852661132811,1.404933624267578,1.305146484375,1.3500775146484374
1.5937782287597655,1.4123147583007811,1.3317315673828125,1.3702204895019532
1.5498143005371094,1.4036648559570313,1.34897705078125,1.35025146484375
1.5561163330078125,1.3981561279296877,1.3180087280273438,1.324445037841797
1.550929718017578,1.433617401123047,1.3554960632324218,1.3206391906738282
1.5578340148925782,1.4047584533691406,1.3148573303222657,1.3352304077148438
1.5521908569335938,1.4037425231933591,1.3407110595703124,1.3345304870605468
1.588344879150391,1.4327262878417968,1.3223689270019532,1.306280517578125
1.5708395385742189,1.405642547607422,1.333773498535156,1.3318820190429688
1.5691314697265626,1.3905282592773438,1.330071258544922,1.3173146057128906
1.6283119201660157,1.410087890625,1.334822235107422,1.3458468627929687
1.602000732421875,1.4075592041015623,1.3507720947265625,1.3311979675292969
1.5926615905761718,1.411686553955078,1.3484925842285156,1.3262440490722656
1.594771728515625,1.418990478515625,1.3265390014648435,1.3652474975585938
1.5589129638671877,1.3837686157226563,1.322394561767578,1.3367428588867187
1.6046440124511718,1.419861297607422,1.363969268798828,1.3084735107421874
1.5890269470214844,1.421104736328125,1.3287593078613282,1.3292658996582032
1.576326141357422,1.4005853271484374,1.3391529846191406,1.308978271484375
1.5982160949707032,1.407715301513672,1.3232830810546874,1.3423641967773436
1.5446844482421875,1.4016055297851562,1.3211434936523438,1.3237232971191406
1.569615020751953,1.4162222290039062,1.3323855590820313,1.3238725280761718
1.6159780883789063,1.449522705078125,1.3304551696777345,1.3157986450195311
1.563896942138672,1.4191238403320312,1.3348629760742188,1.3039753723144532
1.6321340942382812,1.4230982971191406,1.329684906005859,1.3212355041503907
1.5507710266113282,1.4244029235839843,1.351468048095703,1.3232139587402343
1.5568975830078124,1.415511932373047,1.3167236328125,1.3096308898925781
1.5726628112792969,1.4156944274902343,1.3347518920898438,1.3178312683105469
1.5966360473632812,1.4248854064941403,1.3398617553710936,1.3105233764648438
1.5941592407226564,1.4016246032714843,1.3488848876953126,1.3285147094726562
1.5790869140625,1.403529815673828,1.3383868408203126,1.312049560546875
1.5639533996582031,1.4095573425292969,1.3116740417480468,1.3133743286132813
1.6031513977050782,1.4024595642089843,1.3407084655761718,1.3165843200683593
1.5643016052246097,1.450883026123047,1.3225491333007813,1.3235360717773437
1.5709597778320312,1.4494650268554687,1.359215087890625,1.3085232543945313
1.6056390380859376,1.4275521850585935,1.3479446411132812,1.318029327392578
1.5761708068847655,1.417983245849609,1.32574462890625,1.3633282470703125
1.5443244934082032,1.4260078430175782,1.3555056762695312,1.3208021545410156
1.5791123962402345,1.3905424499511718,1.3271607971191406,1.3157208251953125
1.565672607421875,1.4041461181640624,1.3455368041992188,1.336230010986328
1.5872390747070313,1.4099301147460936,1.317174072265625,1.308519287109375
1.5883316040039062,1.417442626953125,1.3139599609375,1.3244622802734376
1.582494354248047,1.4102517700195312,1.34939453125,1.3229267883300782
1.5749368286132812,1.4083535766601565,1.317705078125,1.344325714111328
1.545138397216797,1.389591827392578,1.3396592712402344,1.3668316650390624
1.5561325073242187,1.4073886108398437,1.3380229187011718,1.3267703247070313
1.590433349609375,1.4431228637695312,1.3495677185058594,1.3631201171875
1.5847090148925782,1.4404313659667969,1.3336726379394532,1.3231533813476561
1.581201934814453,1.4189158630371097,1.327133026123047,1.3196493530273437
1.5483522033691406,1.3930621337890623,1.360316619873047,1.320799560546875
1.587720947265625,1.4149131774902344,1.32497314453125,1.3142283630371094
1.5511799621582032,1.3912898254394532,1.329238128662109,1.3490983581542968
1.5731402587890626,1.3951739501953124,1.3070838928222657,1.3289767456054689
1.5640237426757813,1.4358482360839844,1.2870864868164062,1.3267729187011719
1.551982421875,1.4294775390625,1.3382562255859376,1.3054949951171875
1.575330047607422,1.3954151916503903,1.3269059753417969,1.3091204833984376
1.58367919921875,1.4069180297851562,1.340458221435547,1.3351901245117188
1.5799847412109376,1.3856202697753903,1.327703857421875,1.309778289794922
1.566765594482422,1.4108335876464844,1.326490936279297,1.3031768798828125
1.5735272216796874,1.399243621826172,1.343380126953125,1.32011962890625
1.5539706420898438,1.4137799072265624,1.3060252380371091,1.3175611877441407
1.5548606872558597,1.40080810546875,1.3232810974121094,1.3166696166992187
1.57632568359375,1.4385609436035156,1.329025421142578,1.3136553955078125
1.5837449645996091,1.3997743225097656,1.3202642822265624,1.3397767639160156
1.5664962768554689,1.4090716552734377,1.3158786010742187,1.3241627502441407
1.5735589599609374,1.4341574096679688,1.3433364868164062,1.3197628784179687
1.5556356811523435,1.3805380249023438,1.3199134826660155,1.3417811584472656
1.587324981689453,1.3825575256347655,1.3500605773925782,1.2994692993164063
1.5459646606445312,1.4243191528320311,1.337918243408203,1.3334666442871095
1.589102020263672,1.404576873779297,1.3410501098632812,1.3023556518554686
1.615994567871094,1.42401611328125,1.3241679382324218,1.3282113647460938
1.5836669921875,1.4051528930664063,1.3181355285644532,1.3274484252929688
1.5407362365722657,1.4096392822265624,1.323765869140625,1.3294387817382813
1.588040466308594,1.4079383850097655,1.31023681640625,1.3159095764160156
1.5959913635253906,1.3747523498535157,1.3396003723144532,1.3043980407714844
1.562329559326172,1.41763671875,1.3255888366699218,1.322827606201172
1.5755581665039062,1.4112692260742188,1.3171076965332031,1.3352767944335937
1.5602113342285155,1.4057862854003906,1.317215118408203,1.3264913940429688
1.569607696533203,1.3967904663085935,1.326869659423828,1.34135986328125
1.54467041015625,1.4132405090332032,1.30552978515625,1.3193885803222656
1.5660725402832032,1.4152658081054688,1.323726806640625,1.321244659423828
1.6022267150878906,1.3986882019042968,1.3237171936035157,1.3146812438964843
1.5550225830078126,1.418103485107422,1.3583969116210937,1.3256629943847655
1.5839247131347656,1.4396803283691406,1.3128880310058593,1.322117156982422
1.5408058166503906,1.4042227172851562,1.32503662109375,1.341894073486328
1.563076934814453,1.3875114440917968,1.3122422790527344,1.3351210021972657
1.554918212890625,1.4056071472167968,1.3396661376953125,1.2915153503417969
1.57893798828125,1.3821746826171877,1.3304470825195311,1.3361463928222657
1.5880810546875,1.375358123779297,1.3149113464355469,1.3289541625976562
1.5498947143554689,1.4189076232910156,1.3276141357421876,1.323569793701172
1.559237518310547,1.396743927001953,1.3448666381835936,1.326815185546875
1.5557510375976562,1.3926678466796876,1.3023200988769532,1.3317613220214843
1.5671147155761718,1.4351858520507812,1.338783721923828,1.319523468017578
1.5541122436523438,1.3907534790039062,1.3429228210449218,1.3169490051269532
1.5613912963867187,1.3871372985839845,1.3301356506347657,1.324683837890625
1.596816864013672,1.3860052490234376,1.2964067077636718,1.3445857238769532
1.5855015563964845,1.4094749450683597,1.3352230834960936,1.3078543090820312
1.5592347717285155,1.381230926513672,1.29841796875,1.3376756286621094
1.5753103637695312,1.4090281677246097,1.3404360961914064,1.3466098022460937
1.556246337890625,1.4082337951660155,1.3276625061035157,1.3304591369628906
1.555618896484375,1.404796142578125,1.332901611328125,1.3598138427734374
1.596918182373047,1.3751150512695312,1.3562059020996091,1.3630973815917968
1.5757974243164063,1.387034912109375,1.3108224487304687,1.3073158264160156
1.5704830932617186,1.398944854736328,1.3263629150390626,1.3286416625976563
1.551545867919922,1.3895761108398437,1.3134068298339845,1.3396240234375
1.594580078125,1.4259918212890623,1.3311053466796876,1.3327976989746093
1.5716349792480468,1.4022813415527344,1.3432304382324218,1.317464599609375
1.58029296875,1.4249000549316406,1.349793701171875,1.2965093994140624
1.584655456542969,1.4005613708496094,1.325562744140625,1.3034773254394532
1.5619960021972656,1.4154922485351562,1.3415936279296874,1.3374151611328124
1.556117401123047,1.3937968444824218,1.3302362060546875,1.3307388305664063
1.5621612548828123,1.396495361328125,1.3474044799804688,1.3203330993652345
1.561507568359375,1.4097425842285156,1.3189024353027343,1.3097416687011718
1.555976104736328,1.4132717895507811,1.312839202880859,1.3194308471679688
1.5472789001464844,1.391555633544922,1.337296905517578,1.3486331176757813
1.57501220703125,1.403673095703125,1.3223931884765625,1.3341545104980468
1.5784637451171877,1.4406927490234376,1.3151889038085938,1.3136961364746094
1.5872779846191407,1.4022547912597656,1.312523193359375,1.3081259155273437
1.5569163513183597,1.4111715698242189,1.3377003479003906,1.30144775390625
1.5418991088867189,1.4079066467285155,1.3338995361328123,1.2826573181152343
1.5530818176269532,1.40294677734375,1.3189399719238282,1.3267823791503905
1.5609242248535156,1.4139932250976563,1.3367816162109376,1.3208415222167968
1.5663557434082032,1.4037356567382813,1.3178022766113282,1.3118630981445312
1.5512261962890626,1.4245687866210937,1.3087754821777344,1.3022749328613281
1.5523414611816406,1.432664794921875,1.3128045654296876,1.3369972229003906
1.5645550537109374,1.3969212341308594,1.3697396850585937,1.3177909851074219
1.5816799926757812,1.410927276611328,1.321275634765625,1.332291717529297
1.5494625854492188,1.409141845703125,1.2821360778808597,1.2953582763671876
1.549927062988281,1.4052047729492188,1.310943603515625,1.329766082763672
1.5629067993164063,1.408726348876953,1.3241351318359376,1.338505401611328
1.5763111877441407,1.4326348876953126,1.3455738830566406,1.297877197265625
1.5654014587402345,1.3936004638671875,1.3195254516601562,1.2984817504882813
1.5768869018554688,1.40643310546875,1.347691650390625,1.3032289123535157
1.58419189453125,1.371060333251953,1.3219816589355469,1.3308418273925782
1.544367218017578,1.396408233642578,1.3141940307617188,1.3382598876953125
1.5865303039550782,1.4080232238769532,1.3274942016601563,1.3170603942871093
1.5691261291503906,1.4008358764648436,1.3409373474121091,1.305205078125
1.5672727966308593,1.394729766845703,1.3296298217773437,1.3355970764160157
1.5361526489257813,1.408951416015625,1.3238825988769531,1.330071258544922
1.5896385192871094,1.372966766357422,1.325622100830078,1.322848358154297
1.5468446350097655,1.3908309936523438,1.3257037353515626,1.3251312255859375
1.5772688293457031,1.429285888671875,1.3251797485351562,1.333157501220703
1.5611659240722655,1.378941650390625,1.3356027221679687,1.323681640625
1.5611073303222656,1.4204803466796876,1.3228239440917968,1.3113037109375
1.550792236328125,1.38728271484375,1.3253700256347656,1.3216720581054688
1.5451719665527344,1.3940007019042968,1.3040277099609374,1.3161224365234374
1.571282958984375,1.408887939453125,1.347262420654297,1.3375920104980468
1.594671630859375,1.3896534729003909,1.3130097961425782,1.3200018310546875
1.547144317626953,1.3990998840332032,1.3199139404296876,1.290980224609375
1.5753941345214844,1.3966441345214844,1.321018829345703,1.302197265625
1.5591465759277343,1.40868896484375,1.3209762573242188,1.30745849609375
1.56371337890625,1.401583251953125,1.3313916015625,1.3292918395996094
1.566622619628906,1.3781631469726563,1.3141310119628906,1.3291648864746093
1.584331359863281,1.4013880920410156,1.3431668090820312,1.302921905517578
1.5829240417480468,1.419320068359375,1.3252140808105468,1.3049853515625
1.5535635375976562,1.4073448181152344,1.347569580078125,1.3321034240722656
1.5685755920410156,1.3896900939941406,1.31067138671875,1.3527018737792968
1.5455979919433591,1.3907453918457031,1.3709710693359376,1.3006298828125
1.5692898559570312,1.4120249938964844,1.3249484252929689,1.3421598815917968
1.5731330871582032,1.4182432556152345,1.331656951904297,1.3204055786132813
1.5646607971191406,1.3936642456054686,1.3074029541015626,1.3261549377441406
1.5686135864257813,1.4027041625976562,1.3452122497558594,1.3408810424804687
1.5680613708496094,1.3946893310546875,1.353815155029297,1.343238525390625
1.56513916015625,1.3847079467773438,1.337355194091797,1.3527442932128906
1.5768272399902343,1.400589599609375,1.346448211669922,1.3310206604003907
1.561264801025391,1.3689654541015626,1.3199064636230469,1.3047872924804687
1.5912112426757812,1.3975701904296876,1.3113650512695312,1.3260694885253905
1.560572509765625,1.4107270812988282,1.327408447265625,1.319574737548828
1.568395538330078,1.384759521484375,1.333357391357422,1.3141725158691406
1.5367768859863282,1.3923782348632812,1.2789295959472655,1.300140380859375
1.564356231689453,1.4148214721679688,1.3214324951171874,1.3204795837402343
1.5536201477050782,1.3629071044921874,1.329928436279297,1.3158056640625
1.5735760498046876,1.3871641540527344,1.3132444763183593,1.334017791748047
1.5637950134277343,1.3870303344726562,1.2911383056640624,1.3184063720703125
1.5750416564941403,1.3793316650390626,1.3221405029296875,1.3072801208496094
1.5405612182617188,1.3795535278320312,1.316558837890625,1.3138253784179688
1.5662965393066406,1.4059385681152343,1.3092588806152343,1.3248211669921874
1.5585023498535155,1.415481414794922,1.3353971862792968,1.297538299560547
1.549510498046875,1.4135604858398438,1.293752899169922,1.348026580810547
1.583332214355469,1.4140199279785155,1.317834320068359,1.3234764099121095
1.580605010986328,1.3918470764160156,1.3113093566894531,1.313071746826172
1.5279170227050782,1.390983123779297,1.3315676879882812,1.3224058532714844
1.5329208374023438,1.3947152709960935,1.3351017761230468,1.3116133117675781
1.5917861938476563,1.4194326782226565,1.34190185546875,1.2840188598632813
1.5798846435546876,1.3929666137695311,1.3381568908691406,1.3074832153320313
1.5821009826660155,1.3801571655273437,1.3123550415039062,1.3091461181640625
1.543640441894531,1.3924810791015625,1.341387939453125,1.3124954223632812
1.5148936462402345,1.38607177734375,1.3187651062011718,1.3108537292480469
1.578343505859375,1.4326470947265626,1.3309910583496094,1.2839378356933593
1.5706201171875,1.4090936279296875,1.3266310119628906,1.3177362060546876
1.563358917236328,1.4333485412597655,1.3249224853515624,1.3080886840820312
1.5528375244140624,1.38099853515625,1.3183796691894532,1.3093609619140625
1.557948455810547,1.3888804626464843,1.3166189575195313,1.2941361999511718
1.5855690002441407,1.361964111328125,1.3157246398925782,1.313033447265625
1.5604608154296875,1.4086421203613282,1.33279296875,1.312919158935547
1.59881103515625,1.371670074462891,1.3423233032226562,1.3175460815429687
1.5905677795410156,1.3849131774902343,1.32677978515625,1.3244902038574218
1.5439692687988282,1.3941622924804689,1.3344486999511718,1.305178680419922
1.5494047546386718,1.408598175048828,1.3272474670410157,1.3317539978027344
1.5476106262207032,1.4010853576660156,1.3518748474121094,1.3174234008789063
1.5493231201171875,1.3943653869628907,1.3228559875488282,1.306387939453125
1.5519692993164065,1.406934051513672,1.3331944274902343,1.316658477783203
1.5689767456054688,1.3878602600097656,1.344849853515625,1.320701141357422
1.5944650268554688,1.4081355285644532,1.3418588256835935,1.2826596069335938
1.5475160217285155,1.3592169189453125,1.3013841247558593,1.3194242858886718
1.54664306640625,1.4258453369140625,1.2892405700683591,1.3222361755371095
1.5821443176269532,1.379494171142578,1.3198019409179689,1.3605914306640625
1.5557693481445312,1.383864288330078,1.3201502990722656,1.3343978881835938
1.5858174133300782,1.4103662109375,1.3008673095703125,1.2902587890625
1.549136962890625,1.3988975524902345,1.3351570129394532,1.328358154296875
1.5583572387695312,1.4169264221191409,1.3424417114257812,1.314814453125
1.5748036193847657,1.4045500183105468,1.3085379028320312,1.3208665466308593
1.593573760986328,1.3895761108398437,1.329664306640625,1.3292930603027344
1.5490650939941406,1.3976841735839844,1.302838134765625,1.2918490600585937
1.5346778869628903,1.3978851318359375,1.3187669372558597,1.3042903137207031
1.5403840637207031,1.4209007263183593,1.3288687133789063,1.3218563842773436
1.536118621826172,1.4146315002441403,1.3191426086425782,1.3154342651367188
1.5729238891601562,1.3678262329101565,1.3235493469238282,1.3100131225585938
1.5425106811523437,1.3880532836914063,1.3321791076660157,1.3245263671875
1.5774031066894532,1.4081251525878906,1.3413458251953123,1.3153643798828125
1.5935772705078124,1.3928378295898438,1.3263710021972657,1.3115751647949219
1.577646484375,1.406724853515625,1.309860382080078,1.3305419921875
1.5649472045898438,1.41986328125,1.3346803283691406,1.3420069885253907
1.5859768676757813,1.3870472717285156,1.3129153442382813,1.3317253112792968
1.5678926086425782,1.4077914428710938,1.2914668273925782,1.3189364624023439
1.5427735900878907,1.416324462890625,1.3450726318359374,1.3269273376464843
1.5596780395507812,1.4205697631835938,1.3154214477539063,1.2949581909179688
1.558543701171875,1.4136183166503906,1.3218070983886718,1.3249513244628905
1.5705419921875,1.3929055786132811,1.3137109375,1.3054315185546874
1.542911376953125,1.4185125732421875,1.313253173828125,1.3010350036621094
1.5608500671386718,1.4120680236816403,1.3129447937011718,1.315955810546875
1.5718252563476562,1.3896417236328125,1.3100595092773435,1.3141140747070312
1.5453240966796875,1.4102986145019532,1.305000762939453,1.3139442443847655
1.5420233154296874,1.393923797607422,1.3246334838867186,1.2917910766601564
1.539808807373047,1.4114056396484376,1.34363525390625,1.3415611267089844
1.5520408630371094,1.3808476257324218,1.3400567626953126,1.3308981323242188
1.5912033081054688,1.36,1.3105989074707032,1.3113011169433593
1.5645562744140624,1.4080465698242188,1.2873373413085938,1.308372039794922
1.5672557067871091,1.3847811889648438,1.3355500793457031,1.3146917724609375
1.5512826538085938,1.3936695861816406,1.3029002380371093,1.2960581970214844
1.5729893493652345,1.401851043701172,1.3100010681152343,1.3216352844238282
1.5523283386230469,1.3948286437988282,1.3104025268554689,1.3127902221679688
1.5750050354003906,1.3898143005371093,1.3011387634277345,1.3097525024414063
1.5727732849121094,1.4065754699707032,1.3213227844238282,1.29741455078125
1.5630577087402344,1.3941937255859376,1.3175491333007812,1.3086152648925782
1.562913055419922,1.405861358642578,1.3264959716796876,1.301741943359375
1.5616419982910157,1.4029689025878906,1.3274623107910155,1.3233123779296876
1.568777313232422,1.3840805053710938,1.3484913635253906,1.3131007385253906
1.5598934936523436,1.3991542053222656,1.3422711181640623,1.307489013671875
1.5543978881835938,1.403578948974609,1.2981915283203125,1.3321340942382813
1.5665315246582032,1.4065168762207032,1.342106170654297,1.2791793823242188
1.5435874938964844,1.4190803527832032,1.3272950744628906,1.3158941650390625
1.5592111206054688,1.3702822875976564,1.3448248291015623,1.3339825439453126
1.5684928894042969,1.3874290466308594,1.3236898803710937,1.3170565795898437
1.562352752685547,1.4006134033203126,1.3475514221191407,1.3174143981933595
1.551420440673828,1.3977503967285156,1.3288572692871097,1.3171347045898438
1.56293212890625,1.377100372314453,1.2924832153320311,1.3072126770019532
1.5669863891601563,1.3831776428222655,1.338750457763672,1.3108305358886718
1.541721649169922,1.3900654602050782,1.3179107666015626,1.3074850463867187
1.5776252746582031,1.3840504455566407,1.3028334045410157,1.2895864868164062
1.556749267578125,1.3792933654785156,1.3135269165039063,1.3185203552246094
1.5667617797851563,1.380949249267578,1.3075473022460935,1.3086346435546874
1.5426127624511718,1.391924591064453,1.336040344238281,1.3323373413085937
1.540465850830078,1.4032135009765625,1.282505645751953,1.3153173828125
1.5450373840332032,1.3832322692871093,1.302401123046875,1.3321046447753906
1.5732974243164062,1.3958604431152344,1.2988053894042968,1.3268386840820312
1.5334300231933593,1.3795378112792969,1.322405548095703,1.2980117797851562
1.5519209289550782,1.403339385986328,1.334922332763672,1.2993949890136718
1.5541122436523438,1.3950738525390625,1.2945704650878906,1.301776123046875
1.5742697143554687,1.3788961791992187,1.329806365966797,1.3229925537109375
1.5724760437011718,1.3780072021484375,1.3324131774902344,1.2910832214355468
1.5415711975097657,1.388727569580078,1.3268147277832032,1.2916256713867187
1.5252822875976562,1.4252073669433594,1.3134071350097656,1.3187716674804688
1.5645484924316406,1.3931063842773437,1.3399552917480468,1.3344720458984376
1.5591505432128907,1.3988835144042968,1.303058624267578,1.3278854370117188
1.555109100341797,1.4045309448242187,1.3319403076171874,1.2991668701171875
1.5523817443847656,1.4211825561523437,1.3382180786132811,1.319918212890625
1.567587890625,1.376197509765625,1.3207489013671876,1.3155427551269532
1.5773985290527344,1.4137738037109375,1.318463592529297,1.3218698120117187
1.5554869079589844,1.3691293334960937,1.30168701171875,1.3134640502929686
1.5360235595703124,1.3899920654296876,1.3217131042480468,1.3380131530761719
1.547477264404297,1.382173309326172,1.343061981201172,1.2938627624511718
1.5513954162597656,1.3805743408203126,1.3210403442382812,1.3153134155273438
1.565180206298828,1.3974436950683593,1.2888482666015626,1.2938154602050782
1.555379638671875,1.3628324890136718,1.3160528564453124,1.313723602294922
1.54971923828125,1.4021208190917969,1.3315420532226565,1.298564453125
1.5340562438964844,1.395277099609375,1.2983331298828125,1.2941668701171876
1.5148658752441406,1.382271270751953,1.328201446533203,1.3068331909179687
1.5694638061523438,1.4265560913085935,1.31431884765625,1.333164825439453
1.537908935546875,1.3477297973632814,1.3047154235839844,1.2871067810058594
1.5438671875,1.3888119506835936,1.302855224609375,1.3033329772949218
1.5615830993652344,1.3909519958496093,1.2903981018066406,1.334248046875
1.5249563598632812,1.411463165283203,1.3320144653320312,1.3344757080078125
1.580116729736328,1.3814103698730469,1.3029156494140626,1.3071444702148438
1.5359397888183597,1.4070669555664062,1.3032942199707032,1.3162779235839843
1.5714915466308594,1.3945631408691406,1.3091322326660155,1.2935826110839843
1.569576416015625,1.398343505859375,1.3062783813476562,1.3209524536132813
1.551887969970703,1.3936270141601563,1.3112472534179689,1.30896240234375
1.5351841735839844,1.3872122192382812,1.2973683166503909,1.3190737915039064
1.5517544555664062,1.3648751831054688,1.3144664001464843,1.3160159301757812
1.5456159973144532,1.3682485961914062,1.320235137939453,1.3213088989257813
1.5246531677246091,1.3814564514160157,1.3117428588867188,1.3121275329589843
1.5537635803222656,1.3789959716796876,1.3211314392089843,1.3027291870117188
1.55273681640625,1.3891635131835938,1.3258494567871093,1.309725799560547
1.5499154663085937,1.356657257080078,1.3208740234375,1.3148008728027343
1.5386920166015623,1.371966552734375,1.3297845458984374,1.3166114807128906
1.5488784790039063,1.3903582763671876,1.329964599609375,1.3168885803222656
1.53937744140625,1.3964622497558594,1.3354367065429686,1.3057952880859376
1.5395350646972656,1.417347412109375,1.3286886596679688,1.3053903198242187
1.5289703369140626,1.3845550537109377,1.307352294921875,1.32349853515625
1.547989044189453,1.3623707580566409,1.3187599182128906,1.296653289794922
1.5466371154785157,1.3806265258789063,1.3339295959472657,1.3084410095214845
1.557051544189453,1.399447479248047,1.33088134765625,1.3246354675292968
1.5568464660644532,1.4067591857910156,1.3024284362792968,1.3118447875976562
1.559402618408203,1.3722589111328125,1.3479763793945312,1.3167927551269532
1.542921600341797,1.378099365234375,1.3027369689941406,1.2986659240722656
1.5693508911132812,1.4287771606445312,1.323453369140625,1.3266111755371093
1.5440658569335937,1.3843397521972656,1.3253288269042969,1.3025697326660157
1.527588195800781,1.380999755859375,1.3178070068359375,1.3075338745117187
1.5462939453125,1.4045501708984376,1.3361691284179686,1.3098524475097657
1.501645050048828,1.4060923767089843,1.274813461303711,1.3177574157714844
1.5428729248046875,1.3820515441894532,1.3014907836914062,1.3332307434082031
1.5226127624511718,1.376846466064453,1.2872900390625,1.3120118713378905
1.542527008056641,1.3788523864746094,1.3020082092285157,1.3176229858398438
1.5429867553710936,1.3766546630859375,1.310702362060547,1.3085664367675782
1.5752958679199218,1.3803329467773438,1.319382476806641,1.3013589477539063
1.5295704650878903,1.3709310913085937,1.2985379028320312,1.2829402160644532
1.5713766479492188,1.399757843017578,1.2964239501953123,1.3253842163085938
1.5214205932617189,1.3740292358398438,1.350350341796875,1.3168601989746094
1.5419384765625,1.379367523193359,1.3130531311035156,1.3191636657714845
1.5285850524902345,1.4209992980957031,1.3498910522460938,1.3266078186035157
1.5455047607421877,1.3957546997070311,1.3085357666015625,1.3227581787109375
1.5621286010742188,1.3927452087402343,1.3184187316894531,1.3210585021972656
1.5734478759765624,1.3822669982910156,1.31222412109375,1.335567169189453
1.539414825439453,1.393418121337891,1.2991844177246097,1.3057794189453125
1.5692916870117188,1.4167514038085938,1.3248452758789062,1.312759552001953
1.54507568359375,1.3863818359375,1.3186534118652344,1.2812022399902343
1.5575244140625,1.404287567138672,1.2911460876464844,1.3018844604492188
1.5590765380859375,1.3530656433105468,1.2944302368164062,1.2965371704101563
1.5355050659179688,1.418277587890625,1.3157560729980469,1.3127943420410155
1.5599951171875,1.3747544860839844,1.3164712524414062,1.2953985595703126
1.561626434326172,1.41044189453125,1.336156463623047,1.2950959777832032
1.5432394409179688,1.3544349670410156,1.3408856201171877,1.306021728515625
1.5357606506347656,1.3881800842285157,1.3106590270996097,1.294998779296875
1.5434228515625,1.3985458374023438,1.3141465759277344,1.3267764282226562
1.5411251831054686,1.3860194396972656,1.305803985595703,1.3196884155273438
1.5328790283203124,1.3524398803710938,1.3205303955078125,1.3056631469726563
1.5725099182128903,1.3609024047851563,1.3091891479492188,1.2786227416992189
1.5587249755859376,1.3941383361816406,1.331365203857422,1.3220286560058594
1.530369415283203,1.4268586730957031,1.3423358154296876,1.2903085327148438
1.55364501953125,1.3892999267578126,1.3195561218261718,1.2984814453125
1.579101104736328,1.3856930541992187,1.3238011169433594,1.3141836547851562
1.5258551025390623,1.3711080932617188,1.3296575927734375,1.292117156982422
1.5228909301757811,1.3908798217773437,1.3575595092773438,1.2984841918945313
