n_layers_2.0,n_layers_2.0.1,n_layers_1.0,n_layers_2.0.2,n_layers_3.0,n_layers_1.0.1,n_layers_2.0.3,n_layers_3.0.1,n_layers_4.0
1.7097660827636718,1.7060293579101562,1.72017822265625,1.6036026000976562,1.678236846923828,1.687322540283203,1.5953237915039062,1.771602020263672,1.8680648803710938
1.6927130126953125,1.6961126708984375,1.6690896606445311,1.6088661193847655,1.6483451843261718,1.6656875610351562,1.6050979614257812,1.74387451171875,1.8804803466796876
1.7003782653808597,1.6880247497558594,1.7173164367675782,1.587632598876953,1.6757774353027344,1.69253173828125,1.631210479736328,1.75290283203125,1.8458290100097656
1.6809474182128907,1.7245100402832032,1.71798095703125,1.5936279296875,1.6609555053710938,1.7027418518066406,1.6201963806152344,1.76867431640625,1.8767427062988282
1.6634248352050782,1.6701101684570312,1.6878512573242188,1.6012556457519531,1.642767333984375,1.7023374938964844,1.6017539978027344,1.7467835998535155,1.8564654541015626
1.6881080627441407,1.7050534057617188,1.6931878662109374,1.564892578125,1.6574652099609375,1.663432922363281,1.6262882995605468,1.7160748291015624,1.8584872436523439
1.6865040588378906,1.7111126708984374,1.7045721435546874,1.59589599609375,1.6464540100097655,1.6795687866210938,1.6036167907714844,1.735346221923828,1.8859025573730468
1.682844696044922,1.7250593566894532,1.6959767150878906,1.5899592590332032,1.636843719482422,1.6758917236328126,1.6133279418945312,1.747100830078125,1.8565097045898438
1.678690185546875,1.6568406677246097,1.6707040405273437,1.5805191040039062,1.650294952392578,1.690228729248047,1.6191082763671876,1.7705946350097657,1.8386872863769532
1.6671040344238282,1.6726789855957032,1.7083029174804687,1.6024269104003903,1.6409211730957032,1.704310302734375,1.6046371459960938,1.7667190551757812,1.852615203857422
1.6736650085449218,1.6879586791992187,1.6858241271972656,1.585618438720703,1.629744873046875,1.691397705078125,1.646623077392578,1.7394883728027344,1.8534075927734375
1.670518035888672,1.705409698486328,1.7025736999511718,1.6134271240234377,1.6379087829589845,1.6840335083007814,1.6050907897949218,1.745498809814453,1.8523611450195312
1.6878953552246094,1.6938124084472657,1.6662899780273437,1.5976252746582031,1.6140325927734376,1.6675909423828126,1.6028544616699218,1.7457177734375,1.82011962890625
1.6691096496582032,1.636737976074219,1.6992324829101562,1.5580462646484374,1.6262530517578124,1.6446162414550782,1.63054931640625,1.7221478271484374,1.8596461486816407
1.6634455871582032,1.682113037109375,1.6725636291503907,1.5730325317382812,1.659307098388672,1.6926490783691406,1.5966203308105469,1.7125358581542969,1.8546664428710937
1.701241455078125,1.660709686279297,1.679424285888672,1.5928843688964844,1.645828857421875,1.6490751647949218,1.6059002685546877,1.734698028564453,1.8447152709960937
1.680598602294922,1.6828950500488282,1.6727000427246097,1.584723663330078,1.6162091064453126,1.6415167236328123,1.6000764465332031,1.7301333618164063,1.849552764892578
1.6888877868652343,1.685242004394531,1.731976776123047,1.5807182312011718,1.642789306640625,1.665066070556641,1.625739288330078,1.712822723388672,1.8280628967285155
1.6642776489257811,1.6941220092773437,1.6782804870605468,1.590955047607422,1.601597442626953,1.682940673828125,1.6137857055664062,1.731106719970703,1.8245271301269532
1.6476033020019532,1.6671583557128906,1.6913349914550782,1.5619169616699218,1.6030775451660155,1.677891082763672,1.5872914123535156,1.709640350341797,1.8276078796386719
1.6820115661621091,1.6887840270996093,1.682743377685547,1.576931304931641,1.5962350463867188,1.6551268005371094,1.604700164794922,1.7172953796386718,1.82668212890625
1.6630702209472656,1.6557891845703123,1.6580718994140624,1.5854179382324218,1.60500732421875,1.6279399108886718,1.6172947692871094,1.7477792358398438,1.8422119140625
1.6604446411132812,1.6857901000976565,1.6800810241699218,1.5600260925292968,1.6498292541503907,1.697654266357422,1.60113037109375,1.720566864013672,1.861734619140625
1.6256495666503907,1.66981689453125,1.6673171997070313,1.5665780639648437,1.6102212524414063,1.656316680908203,1.5869140625,1.7495819091796876,1.8420649719238282
1.6553775024414064,1.6576861572265624,1.693564453125,1.565994415283203,1.6055657958984375,1.6790361022949218,1.612410125732422,1.7336398315429689,1.8278202819824219
1.693313751220703,1.6822917175292968,1.6737873840332032,1.5769342041015626,1.6114857482910157,1.6586851501464843,1.62037841796875,1.7415440368652344,1.8000921630859374
1.6576214599609376,1.725646514892578,1.6823554992675782,1.5685499572753907,1.6344688415527344,1.6820834350585938,1.575974273681641,1.7196014404296875,1.8350157165527343
1.658505859375,1.68496337890625,1.6646124267578124,1.5773956298828125,1.6343328857421875,1.690583953857422,1.5975712585449218,1.698880157470703,1.8142776489257812
1.659240417480469,1.6902029418945312,1.6658114624023437,1.5644914245605468,1.6136373901367187,1.6493411254882813,1.604212646484375,1.700506591796875,1.8091610717773436
1.6694931030273437,1.6743038940429686,1.6726162719726565,1.5805496215820312,1.6081552124023435,1.655350341796875,1.5921833801269532,1.703762969970703,1.8136790466308594
1.661717071533203,1.6563278198242188,1.6541409301757812,1.589939422607422,1.6361924743652343,1.664322967529297,1.6014956665039062,1.7033778381347655,1.7959255981445312
1.6783103942871094,1.6866392517089843,1.6398316955566403,1.5551620483398438,1.5869866943359374,1.63775634765625,1.564124755859375,1.6798591613769531,1.800203857421875
1.6433355712890625,1.6382412719726562,1.667412567138672,1.5730186462402345,1.6007574462890626,1.6492343139648438,1.599266815185547,1.7307997131347657,1.8041038513183594
1.6209239196777343,1.6959107971191407,1.6585205078125,1.5849046325683591,1.6024539184570312,1.6844697570800782,1.5819912719726563,1.714025421142578,1.7973945617675782
1.6604180908203126,1.6686549377441406,1.668548583984375,1.5547039794921875,1.5997587585449218,1.6405731201171876,1.5816940307617189,1.6954922485351562,1.8289778137207031
1.6581849670410156,1.655480804443359,1.6554690551757814,1.564997100830078,1.5902699279785155,1.6431460571289065,1.576383056640625,1.6765696716308591,1.7904261779785156
1.6445195007324218,1.6724874877929687,1.6497882080078126,1.5583497619628903,1.5758941650390623,1.6183148193359376,1.5756333923339845,1.6892720031738282,1.7983355712890625
1.624049530029297,1.675154571533203,1.6780622863769532,1.5683224487304688,1.5976290893554688,1.67571044921875,1.5794880676269532,1.7092578125,1.7932444763183595
1.6514791870117187,1.6526019287109377,1.675263671875,1.5652804565429688,1.5990921020507811,1.6868475341796876,1.5740753173828126,1.6851896667480468,1.7880328369140626
1.6592520141601563,1.6477005004882812,1.644534149169922,1.5727890014648438,1.6232138061523438,1.6360183715820311,1.5672506713867187,1.7139190673828124,1.791180419921875
1.6254104614257812,1.65520263671875,1.6346873474121093,1.5460646057128906,1.5656053161621093,1.641425323486328,1.5704820251464844,1.6822337341308593,1.7926731872558594
1.6672264099121097,1.6615402221679687,1.6736009216308594,1.54076416015625,1.589429168701172,1.6448239135742186,1.5812776184082031,1.7175186157226563,1.8212327575683593
1.6594459533691406,1.649793701171875,1.6618989562988282,1.5629557800292968,1.5998028564453124,1.6614320373535156,1.5801437377929688,1.7297573852539063,1.7658282470703126
1.6285997009277344,1.671669921875,1.668813781738281,1.556097412109375,1.6032443237304688,1.67334228515625,1.566650390625,1.6813592529296877,1.7948187255859376
1.6877883911132812,1.6520323181152343,1.673220672607422,1.5630137634277343,1.6003131103515624,1.6338520812988282,1.575838928222656,1.6932081604003906,1.7799269104003905
1.6239591979980468,1.6360981750488282,1.6735264587402343,1.5569827270507812,1.5940666198730469,1.6689059448242187,1.5842453002929688,1.6707400512695312,1.7590850830078124
1.6314482116699218,1.6566632080078123,1.6726809692382814,1.568397216796875,1.5769924926757812,1.654047088623047,1.6001455688476562,1.7034500122070313,1.7886163330078124
1.675450897216797,1.6553132629394531,1.687200469970703,1.561706237792969,1.6059257507324218,1.6463455200195312,1.5651148986816406,1.688843078613281,1.7402200317382812
1.646225128173828,1.6711000061035155,1.6611375427246091,1.569910430908203,1.5673463439941406,1.649899444580078,1.5763179016113282,1.6973338317871094,1.7823904418945313
1.622025146484375,1.6644866943359375,1.6687181091308594,1.527690887451172,1.5930061340332031,1.6497677612304686,1.558911590576172,1.6854685974121093,1.787776336669922
1.6500050354003906,1.6691860961914062,1.6605801391601562,1.559157562255859,1.583944091796875,1.6490861511230468,1.5579957580566406,1.6976370239257812,1.7818783569335936
1.640340576171875,1.6205975341796874,1.6512564086914063,1.586561279296875,1.5856605529785155,1.6304058837890625,1.560153045654297,1.6991262817382813,1.777451629638672
1.6320289611816403,1.6918392944335938,1.6141571044921874,1.5202668762207032,1.5971421813964843,1.6371157836914063,1.5593223571777344,1.6403855895996091,1.7433369445800782
1.5814714050292968,1.6401264953613282,1.6482286071777343,1.5371534729003906,1.583515625,1.6572642517089844,1.5681996154785156,1.689896240234375,1.7882615661621093
1.5996086120605468,1.6266050720214844,1.6494856262207032,1.5326737976074218,1.574991455078125,1.637197723388672,1.5621218872070313,1.6651522827148435,1.7821044921875
1.6693321228027345,1.6828221130371093,1.687269287109375,1.5429635620117188,1.5620074462890623,1.643884124755859,1.557539520263672,1.6801918029785157,1.7663711547851562
1.6206358337402345,1.6506686401367188,1.6584083557128906,1.5362611389160157,1.599137420654297,1.6190003967285156,1.5581011962890623,1.6560963439941403,1.7587884521484376
1.6315576171875,1.646932373046875,1.6456698608398437,1.5385174560546877,1.5647286987304687,1.638106231689453,1.560283203125,1.6954989624023438,1.7307376098632812
1.6280577087402344,1.6344734191894532,1.640285186767578,1.549280548095703,1.561097412109375,1.6350765991210938,1.5933145141601563,1.666336669921875,1.7528262329101563
1.6152598571777343,1.6594937133789065,1.654716033935547,1.5354820251464845,1.5335809326171874,1.6250405883789063,1.5598347473144532,1.6505094909667968,1.759303436279297
1.6468070983886718,1.6237742614746091,1.6527735900878906,1.5107492065429688,1.5441072082519531,1.6357148742675782,1.5936221313476562,1.6441612243652344,1.752528839111328
1.644177703857422,1.647197570800781,1.65640380859375,1.5692176818847656,1.597439727783203,1.6481137084960935,1.5322802734375,1.6734097290039065,1.769789581298828
1.623493194580078,1.6599232482910156,1.620266265869141,1.5533650207519532,1.6037701416015624,1.647916259765625,1.5219410705566403,1.6969721984863282,1.7801559448242188
1.6178564453125,1.6636048889160155,1.6287911987304688,1.5804881286621093,1.578383331298828,1.6386398315429689,1.571407012939453,1.6672343444824218,1.7497216796875
1.6412661743164063,1.6165869140625,1.6751260375976562,1.5502247619628906,1.571579742431641,1.6221932983398435,1.555627288818359,1.6680288696289065,1.7568756103515626
1.608090362548828,1.6534510803222655,1.6532292175292969,1.542831573486328,1.5710954284667968,1.632030029296875,1.5587940979003907,1.6559292602539062,1.7165919494628907
1.649470977783203,1.6352351379394532,1.625517120361328,1.5402767944335938,1.581088104248047,1.6187336730957032,1.56997314453125,1.6552507019042968,1.771624298095703
1.6239288330078123,1.6332676696777344,1.6499993896484375,1.5319825744628903,1.5466209411621097,1.613673553466797,1.5608203125,1.6440306091308594,1.7298634338378907
1.631608123779297,1.6468199157714845,1.6870228576660156,1.5377430725097656,1.574965057373047,1.6282579040527343,1.5616366577148435,1.62771728515625,1.7372248840332032
1.6037408447265624,1.660491943359375,1.639267120361328,1.5548471069335938,1.5510939025878907,1.635873718261719,1.5345782470703124,1.674875030517578,1.7368708801269532
1.6274208068847655,1.6384587097167969,1.6463580322265623,1.537531280517578,1.5541586303710937,1.607656555175781,1.5954432678222656,1.6605238342285156,1.7362149047851563
1.6361740112304688,1.650687713623047,1.6572645568847657,1.5351539611816407,1.5520993041992188,1.6314964294433594,1.5466259765625,1.663104248046875,1.7268966674804687
1.633972625732422,1.6320196533203124,1.650985565185547,1.5458395385742187,1.5502928161621097,1.642174530029297,1.5663150024414063,1.6228497314453123,1.7479502868652343
1.6513970947265626,1.6421896362304689,1.6148931884765625,1.5230940246582032,1.559523162841797,1.607180633544922,1.5434422302246094,1.6551496887207031,1.7481761169433594
1.624939270019531,1.6184817504882814,1.6589027404785155,1.50708740234375,1.55851806640625,1.6387744140625,1.5590765380859375,1.6326368713378907,1.7272166442871093
1.6275041198730469,1.6470046997070311,1.648404541015625,1.531295928955078,1.5162107849121094,1.6117324829101562,1.5630992126464844,1.6343711853027345,1.7576936340332032
1.6021173095703125,1.6427497863769531,1.614487762451172,1.5396287536621094,1.536687469482422,1.6027334594726563,1.5523367309570313,1.6296273803710937,1.738819580078125
1.6265493774414062,1.638536376953125,1.632267608642578,1.5284150695800782,1.5563905334472656,1.6399470520019532,1.55003662109375,1.6692369079589844,1.7178216552734376
1.6142843627929688,1.6209739685058593,1.6409425354003906,1.5539389038085938,1.540058288574219,1.599710693359375,1.559738922119141,1.659022674560547,1.7332510375976562
1.6400799560546877,1.637319793701172,1.6014344787597656,1.5478964233398438,1.56600830078125,1.6101199340820314,1.5648170471191407,1.6531272888183597,1.7357713317871093
1.626914520263672,1.6205630493164065,1.6272938537597657,1.5116415405273438,1.5333686828613282,1.6126109313964845,1.5375346374511718,1.6829473876953125,1.7220960998535155
1.6167185974121094,1.6499298095703123,1.6448321533203123,1.526269378662109,1.5567449951171874,1.6005770874023435,1.5607241821289062,1.605890350341797,1.7302001953125
1.600284423828125,1.6473777770996094,1.634971160888672,1.5295933532714845,1.5469558715820313,1.618450012207031,1.55705322265625,1.6376263427734374,1.7296951293945313
1.643070831298828,1.6425393676757811,1.6417361450195314,1.53760498046875,1.5306404113769532,1.6152351379394532,1.5392799377441406,1.639970245361328,1.7128439331054688
1.6349452209472657,1.5970089721679688,1.615684051513672,1.519094696044922,1.5520848083496093,1.6046343994140626,1.5273583984375,1.6641729736328126,1.7266015625
1.622622528076172,1.613680877685547,1.6488536071777344,1.537349853515625,1.5419764709472656,1.6283795166015624,1.5499507141113282,1.6367999267578126,1.7579226684570313
1.6453466796875,1.620417938232422,1.6513749694824218,1.5357069396972656,1.5738963317871093,1.6063014221191407,1.5310423278808594,1.622986145019531,1.7053872680664062
1.633126983642578,1.6013679504394531,1.6174327087402345,1.53826171875,1.5463682556152345,1.59507568359375,1.52847900390625,1.6187539672851563,1.714647979736328
1.6140069580078125,1.6217579650878906,1.6302174377441403,1.528268585205078,1.5818074035644532,1.6318251037597655,1.5581333923339844,1.6355636596679688,1.721030731201172
1.6202729797363282,1.6052789306640625,1.6344680786132812,1.5174806213378906,1.5451545715332031,1.6295799255371093,1.5564276123046874,1.6512568664550782,1.7294989013671875
1.6194625854492188,1.646215362548828,1.6266575622558594,1.532010192871094,1.5313127136230469,1.629390411376953,1.563306884765625,1.6309762573242188,1.689557342529297
1.6109873962402343,1.6144291687011718,1.60820556640625,1.5267573547363282,1.5259962463378909,1.619735107421875,1.5220321655273437,1.65505859375,1.7022807312011718
1.6400041198730468,1.6118490600585935,1.6323704528808594,1.5194013977050782,1.5339749145507813,1.599868927001953,1.5352308654785156,1.6346470642089843,1.693773956298828
1.6169825744628907,1.6122735595703126,1.6521820068359374,1.5085012817382812,1.5152511596679688,1.58294921875,1.544508514404297,1.6328323364257813,1.6833601379394532
1.606688232421875,1.6279244995117188,1.605631103515625,1.5254147338867188,1.5277536010742188,1.6069992065429688,1.550606231689453,1.6467776489257813,1.6814532470703125
