learning_rate_0.005,learning_rate_0.01,learning_rate_0.05,learning_rate_0.1
1.359096221923828,1.3769956970214845,1.852368621826172,2.1130717468261717
1.3714552307128909,1.4044107055664063,1.8779302978515624,2.110112609863281
1.330556640625,1.3710646057128906,1.8849290466308597,2.0924609375
1.369768829345703,1.3903155517578123,1.861922607421875,2.1537664794921874
1.3445332336425782,1.3731976318359376,1.8735136413574216,2.1088298034667967
1.388951416015625,1.3913581848144532,1.8689894104003903,2.08712158203125
1.3692889404296875,1.3894638061523437,1.8688714599609373,2.1536334228515623
1.3720281982421876,1.3601516723632812,1.881231231689453,2.144564971923828
1.346340484619141,1.385079345703125,1.8566969299316407,2.1069944763183592
1.3756405639648437,1.398463134765625,1.8808058166503907,2.1228788757324217
1.3967532348632812,1.3657109069824218,1.858587188720703,2.110731964111328
1.3682843017578126,1.3468637084960935,1.9054338073730468,2.108382263183594
1.371910858154297,1.37610595703125,1.8575862121582032,2.1113491821289063
1.3545706176757812,1.3665946960449218,1.858705596923828,2.096353302001953
1.3834584045410157,1.3722837829589845,1.8686451721191408,2.068642883300781
1.3439122009277344,1.3639649963378906,1.8755992126464844,2.1125286865234374
1.355524139404297,1.3580108642578126,1.87742919921875,2.1342153930664063
1.3717904663085938,1.3539422607421876,1.8772210693359372,2.1402938842773436
1.3683908081054688,1.3564280700683593,1.907606201171875,2.158902130126953
1.351955108642578,1.3871261596679687,1.8758200073242188,2.1259172058105467
1.3689065551757813,1.3995309448242188,1.8676731872558596,2.1244352722167967
1.3650019836425782,1.3752757263183597,1.8404205322265623,2.135255126953125
1.3655206298828124,1.3710295104980468,1.8547761535644527,2.108609313964844
1.341256103515625,1.3791505432128903,1.8610029602050784,2.087542724609375
1.3806085205078125,1.3853639221191407,1.8472087097167968,2.110074157714844
1.3517085266113282,1.3844244384765625,1.8821086120605468,2.12248046875
1.4125346374511718,1.3454183959960937,1.891512908935547,2.111658630371094
1.366570281982422,1.3911903381347657,1.8701084899902345,2.101915283203125
1.3666316223144532,1.3508815002441406,1.8755207824707032,2.137360382080078
1.358944854736328,1.3976165771484377,1.896768035888672,2.1274659729003904
1.3849940490722656,1.3743035888671875,1.875659942626953,2.1537129211425783
1.3786097717285155,1.3541224670410157,1.851636962890625,2.1154966735839844
1.3826071166992189,1.4007998657226564,1.8876470947265624,2.1205677795410156
1.371852264404297,1.3676466369628906,1.8466458129882808,2.1172389221191406
1.3883270263671874,1.3618994140625,1.8866552734375,2.1282855224609376
1.3610456848144532,1.377587127685547,1.8800282287597656,2.0902165222167968
1.3656919860839845,1.3580380249023438,1.8660076904296876,2.1226710510253906
1.3889210510253909,1.3905641174316403,1.880751495361328,2.095128173828125
1.3563328552246094,1.3800961303710937,1.8804360961914064,2.111860504150391
1.372653656005859,1.3765621948242188,1.8895198059082032,2.1393312072753905
1.3796470642089844,1.3793045043945311,1.9099246215820316,2.1242854309082033
1.3608497619628903,1.3616595458984375,1.8758958435058597,2.1125592041015624
1.360210418701172,1.3486358642578125,1.9165476989746093,2.0995744323730468
1.35264892578125,1.3547923278808591,1.8820138549804688,2.126483612060547
1.360428924560547,1.3636274719238282,1.871768493652344,2.07569580078125
1.386527557373047,1.374629669189453,1.854205474853516,2.128459167480469
1.3594743347167968,1.3800894165039062,1.866046295166016,2.144006652832031
1.3945735168457032,1.3551206970214844,1.8581373596191408,2.1132493591308594
1.3811329650878903,1.4130158996582032,1.8643170166015623,2.1279502868652345
1.3625910949707032,1.3755665588378907,1.8563140869140624,2.1139102172851563
1.3749662780761718,1.357606201171875,1.8752140808105469,2.101141052246094
1.361087646484375,1.3613572692871094,1.879348602294922,2.1387261962890625
1.37625244140625,1.3968643188476562,1.89952880859375,2.1006338500976565
1.3714947509765625,1.3578176879882813,1.905885009765625,2.0936181640625
1.3724566650390626,1.3915208435058597,1.869175262451172,2.1114926147460937
1.3590606689453124,1.343837127685547,1.8856253051757808,2.1110043334960937
1.3590667724609375,1.3802935791015625,1.8968943786621093,2.110077667236328
1.357705078125,1.3670895385742188,1.8774394226074216,2.132173767089844
1.341515960693359,1.3749485778808594,1.9008712768554688,2.1344943237304688
1.3449334716796877,1.3869757080078124,1.88456298828125,2.1176678466796877
1.343468475341797,1.373182373046875,1.925392608642578,2.1094451904296876
1.3561944580078125,1.400917510986328,1.9059976196289063,2.130152130126953
1.3799591064453125,1.3497006225585937,1.882090759277344,2.103340911865234
1.360335235595703,1.3547718811035157,1.8775201416015623,2.100233612060547
1.3677455139160155,1.3842050170898437,1.8660516357421877,2.090731658935547
1.3734439086914063,1.388505096435547,1.882194061279297,2.119127197265625
1.3599986267089843,1.37152099609375,1.8776461791992187,2.146807861328125
1.3461953735351562,1.380615234375,1.8873667907714844,2.096723175048828
1.368703918457031,1.4084986877441406,1.8677235412597657,2.118150177001953
1.3581477355957032,1.3852146911621093,1.893121337890625,2.139481658935547
1.354187469482422,1.35153564453125,1.8937864685058596,2.160791473388672
1.3485935974121093,1.3794010925292968,1.884945068359375,2.1090469360351562
1.3541325378417968,1.367989044189453,1.8768560791015625,2.0941978454589845
1.3386146545410156,1.3872720336914062,1.8722991943359373,2.1213832092285156
1.3552786254882812,1.3740432739257813,1.905947723388672,2.126811828613281
1.38002685546875,1.365606689453125,1.873824462890625,2.139279479980469
1.3639332580566406,1.3752398681640623,1.8993394470214844,2.127882537841797
1.3499125671386718,1.3519139099121094,1.8939619445800784,2.1281501770019533
1.3617501831054688,1.3650030517578124,1.885775909423828,2.1155656433105468
1.3679182434082031,1.3798391723632812,1.887305450439453,2.122607421875
1.351326446533203,1.3514935302734374,1.8507585144042968,2.1390139770507814
1.3456718444824218,1.3623672485351563,1.8719874572753907,2.135185546875
1.3612962341308594,1.3741232299804689,1.885960235595703,2.150495758056641
1.348007965087891,1.3794309997558594,1.901424102783203,2.127488708496094
1.3486924743652344,1.371949462890625,1.8707341003417968,2.104764404296875
1.3667864990234375,1.3637745666503909,1.8594468688964845,2.096196746826172
1.3752476501464843,1.400375518798828,1.8652197265625,2.159138641357422
1.3908665466308594,1.3476560974121097,1.8796452331542968,2.13190185546875
1.3701994323730469,1.3786251831054688,1.8742971801757813,2.1150137329101564
1.3824156188964845,1.3828663635253906,1.898585205078125,2.1426771545410155
1.3618247985839844,1.3759796142578125,1.8510357666015624,2.1466525268554686
1.333134765625,1.360953369140625,1.892727813720703,2.139340515136719
1.4026152038574218,1.3621084594726562,1.875675048828125,2.1106991577148437
1.372259063720703,1.374603271484375,1.886461334228516,2.1392864990234375
1.366543731689453,1.3630999755859374,1.8606979370117187,2.1585659790039062
1.3556381225585938,1.3884205627441406,1.893380126953125,2.13275634765625
1.37001220703125,1.3808412170410156,1.8636747741699216,2.1644523620605467
1.3510952758789063,1.3692906188964844,1.863106842041016,2.1326292419433592
1.339517822265625,1.3683631896972657,1.884469604492188,2.103940887451172
1.3635000610351562,1.3617691040039062,1.8868415832519527,2.096682891845703
1.351054992675781,1.3506568908691403,1.871056060791016,2.124427490234375
1.3662158203125,1.3547549438476565,1.8450813293457031,2.1337490844726563
1.3497775268554688,1.365623779296875,1.8719378662109376,2.13646484375
1.3788127136230468,1.3481265258789064,1.8482391357421877,2.1455540466308594
1.3577232360839844,1.379681854248047,1.910780792236328,2.134877014160156
1.345708770751953,1.376032257080078,1.8569000244140623,2.1332452392578123
1.3510762023925782,1.3794149780273437,1.8603123474121093,2.1020262145996096
1.3676583862304688,1.3695347595214844,1.8395925903320312,2.145388946533203
1.3456906127929686,1.385090026855469,1.852806854248047,2.115592193603516
1.3673931884765624,1.3642247009277344,1.8624205017089843,2.0752499389648436
1.3793574523925782,1.3823918151855468,1.8494793701171877,2.138425598144531
1.3558621215820312,1.372706298828125,1.832147216796875,2.111841125488281
1.3429667663574218,1.3610527038574218,1.8725506591796877,2.1198374938964846
1.360881805419922,1.3748533630371094,1.8884030151367188,2.079689483642578
1.3543930053710938,1.3734663391113282,1.879718933105469,2.1084864807128905
1.3303079223632812,1.353426513671875,1.8665040588378907,2.090512390136719
1.3424546813964844,1.3587445068359374,1.8693841552734376,2.105946807861328
1.366549530029297,1.3755079650878903,1.900543212890625,2.0859214782714846
1.3575376892089843,1.34190185546875,1.8797122192382811,2.1238949584960936
1.351914520263672,1.38781982421875,1.889453125,2.1674769592285155
1.3570071411132814,1.3304934692382813,1.8619216918945312,2.1247520446777344
1.3766799926757811,1.3541889953613282,1.8364561462402345,2.20101318359375
1.3472373962402344,1.3795469665527345,1.877308349609375,2.1620024108886717
1.3710169982910156,1.369653167724609,1.8718331909179688,2.2035923767089844
1.3692231750488282,1.3637164306640626,1.912786102294922,2.1681646728515624
1.3631044006347657,1.3710221862792968,1.865508728027344,2.1322894287109375
1.3644775390625,1.3716644287109374,1.837163543701172,2.263019561767578
1.3504550170898435,1.3464778137207032,1.8710147094726564,2.2001632690429687
1.3756358337402343,1.3523060607910156,1.8751426696777345,2.2852851867675783
1.3451060485839843,1.3761514282226563,1.8790621948242188,2.32481689453125
1.3511978149414063,1.3586959838867188,1.8844415283203124,2.3201718139648437
1.3455548095703125,1.348122100830078,1.8540361022949217,2.4385252380371094
1.3569070434570312,1.3500546264648436,1.867648162841797,2.4003297424316408
1.3558688354492188,1.3712989807128906,1.878939208984375,2.427282257080078
1.3502534484863282,1.34881591796875,1.855717010498047,2.3875469970703125
1.356859893798828,1.3748655700683594,1.846470947265625,2.377902069091797
1.3541209411621091,1.3757823181152344,1.8848773193359376,2.317660217285156
1.3623550415039063,1.3741200256347657,1.8711895751953125,2.249957733154297
1.349896697998047,1.354987335205078,1.872859649658203,2.3127874755859374
1.3723460388183597,1.36349853515625,1.8771263122558597,2.180045928955078
1.3566960144042968,1.3665817260742188,1.8746315002441407,2.197021789550781
1.3714002990722656,1.3880123901367187,1.862114715576172,2.0931382751464844
1.3647895812988282,1.355624084472656,1.8725357055664065,2.5616030883789063
1.3629652404785155,1.3710627746582031,1.842718505859375,2.22635498046875
1.3560354614257812,1.3636685180664063,1.849376220703125,2.394919738769531
1.3731417846679688,1.388737030029297,1.894302978515625,2.4237321472167968
1.366265106201172,1.3595025634765625,1.8879931640625,2.5247642517089846
1.3409098815917968,1.3667076110839844,1.9073616027832032,2.7006961059570314
1.3223240661621094,1.3662600708007813,1.8970391845703125,2.63716796875
1.366316375732422,1.3748826599121091,1.844199676513672,2.6055673217773436
1.3633921813964844,1.3826383972167968,1.884216003417969,2.726560363769531
1.3730938720703123,1.3648573303222655,1.8855986022949216,2.6792010498046874
1.352613525390625,1.396549835205078,1.8228707885742188,2.7240240478515627
1.3511863708496097,1.3488812255859377,1.860992126464844,2.7880816650390625
1.3469650268554687,1.412292938232422,1.878600463867188,2.7875347900390626
1.3607635498046875,1.3549156188964844,1.866821594238281,2.7607244873046874
1.3599649047851563,1.37350341796875,1.911674041748047,2.6949774169921876
1.3492359924316406,1.361943817138672,1.8724957275390623,2.6296490478515624
1.3753532409667968,1.3613508605957032,1.8474452209472656,2.66389404296875
1.346277618408203,1.3610704040527344,1.885811004638672,2.7029486083984375
1.3593122863769531,1.3621403503417968,1.8516744995117187,2.737181396484375
1.3507342529296875,1.3683810424804688,1.8323379516601563,2.646563720703125
1.3473611450195313,1.3688946533203126,1.8683567810058597,2.522585144042969
1.3542240905761718,1.4078939819335938,1.8607327270507807,2.5803253173828127
1.33603759765625,1.3750875854492188,1.8863656616210935,2.539822540283203
1.3125164794921875,1.3642990112304687,1.8520735168457032,2.5078811645507812
1.3345246887207032,1.3607017517089843,1.8571949768066407,2.4330287170410156
1.3719976806640626,1.3503875732421875,1.8714176940917968,2.3499168395996093
1.4001678466796874,1.365417175292969,1.8646466064453124,2.2799110412597656
1.337884521484375,1.3404443359375,1.846827850341797,2.300423889160156
1.37021240234375,1.372905578613281,1.8593971252441408,2.2305226135253906
1.3499169921875,1.3675314331054689,1.8728628540039065,2.1826995849609374
1.3731137084960938,1.3506658935546876,1.8482771301269527,2.2896572875976564
1.3580137634277345,1.3651707458496094,1.867713165283203,2.2210569763183594
1.329129638671875,1.3707081604003906,1.8657159423828125,2.158701934814453
1.3629190063476562,1.363858642578125,1.8807473754882813,2.197570495605469
1.365788116455078,1.3468153381347656,1.8807211303710936,2.194874725341797
1.3630902099609374,1.3652113342285157,1.88993896484375,2.2059141540527345
1.3721229553222656,1.3847573852539063,1.8664730834960936,2.247408905029297
1.3849705505371093,1.3655764770507812,1.8748269653320315,2.201920928955078
1.350670166015625,1.3715814208984376,1.8837484741210937,2.2101173400878906
1.337482604980469,1.3638966369628909,1.8748342895507808,2.244539794921875
1.3710995483398438,1.377762908935547,1.8556700134277344,2.1925509643554686
1.372648468017578,1.3711125183105468,1.8868800354003907,2.292550048828125
1.3303001403808594,1.3770407104492188,1.9029998779296875,2.298972473144531
1.3552584838867188,1.3428421020507812,1.935834197998047,2.287484893798828
1.3374124145507813,1.3878970336914065,1.8431761169433596,2.2902952575683595
1.344264678955078,1.3481396484375,1.845206756591797,2.32093994140625
1.3490362548828123,1.3783369445800782,1.8637301635742187,2.277002410888672
1.3422364807128906,1.3502729797363282,1.8485626220703124,2.2348974609375
1.364169158935547,1.3892176818847657,1.8626983642578123,2.217277069091797
1.3415408325195313,1.369827423095703,1.8542454528808596,2.1471073913574217
1.3751458740234377,1.3748538208007812,1.8767095947265624,2.206938934326172
1.3690501403808597,1.3584915161132811,1.8973173522949216,2.1219915771484374
1.3332272338867188,1.3621058654785156,1.8701654052734376,2.1596858215332033
1.3415139770507811,1.3780703735351565,1.9106419372558596,2.142034149169922
1.369403991699219,1.354640350341797,1.8858377075195312,2.202327880859375
1.342369842529297,1.364429931640625,1.8668423461914063,2.1694851684570313
1.3414381408691407,1.3851284790039062,1.8857553100585935,2.1421414184570313
1.364281463623047,1.3532716369628903,1.8655174255371092,2.1915182495117187
1.3784550476074218,1.3644564819335938,1.8645101928710937,2.1799977111816404
1.3387271118164064,1.4111924743652344,1.8820799255371092,2.1432144165039064
1.347470703125,1.368610534667969,1.8495584106445315,2.1924534606933594
1.3555459594726562,1.3715852355957032,1.8731478881835937,2.166292724609375
1.366101531982422,1.3582289123535156,1.844461822509765,2.1319241333007812
1.395878143310547,1.3852571105957032,1.845675201416016,2.1476873779296874
1.320423583984375,1.3631918334960935,1.8793644714355469,2.1457778930664064
1.3699624633789065,1.3603970336914062,1.8641537475585936,2.098577575683594
1.3630804443359374,1.3548922729492188,1.8448484802246092,2.1487261962890627
1.386937713623047,1.3705677795410156,1.8707553100585936,2.162535400390625
1.3963644409179687,1.3582688903808593,1.8762747192382807,2.150269012451172
1.3483587646484374,1.39330810546875,1.8484503173828124,2.1454083251953127
1.3419374084472655,1.3656729125976563,1.843722076416016,2.1369761657714843
1.344195556640625,1.3612916564941406,1.8700950622558596,2.0969189453125
1.3704783630371091,1.366896209716797,1.8559466552734376,2.152152099609375
1.3405197143554688,1.3671737670898438,1.836506042480469,2.1379664611816405
1.3496469116210938,1.3486851501464845,1.858951568603516,2.115090789794922
1.3419061279296876,1.3829266357421874,1.8475325012207031,2.1456422424316406
1.383775177001953,1.359257049560547,1.8787814331054689,2.139809265136719
1.3645611572265626,1.3931983947753903,1.856884307861328,2.1154414367675782
1.3513363647460936,1.3772698974609374,1.8422607421875,2.14991455078125
1.3551626586914065,1.3825694274902345,1.8444293212890623,2.1573503112792967
1.3297215270996094,1.3532159423828125,1.8674794006347657,2.1236041259765623
1.346533966064453,1.3648406982421877,1.8669981384277343,2.1281610107421876
1.3596713256835935,1.349844055175781,1.8862876892089844,2.1551806640625
1.348760986328125,1.3738661193847657,1.86892822265625,2.1120140075683596
1.358007965087891,1.3715264892578125,1.865907745361328,2.166634979248047
1.3755715942382811,1.3514556884765625,1.8905763244628904,2.1125556945800783
1.350086669921875,1.3808001708984374,1.827392272949219,2.1168331909179687
1.366145782470703,1.3885781860351565,1.8716134643554687,2.1106878662109376
1.346246795654297,1.3632069396972657,1.888559265136719,2.0972576904296876
1.3683457946777344,1.36264892578125,1.8770713806152344,2.136168670654297
1.3689878845214845,1.3624960327148437,1.878313751220703,2.093689422607422
1.3426644897460938,1.340366973876953,1.8198704528808596,2.1157191467285155
1.3371795654296874,1.3590133666992188,1.890831298828125,2.132196960449219
1.36219482421875,1.3639492797851562,1.8651133728027345,2.1072975158691407
1.3374380493164062,1.353721923828125,1.8721359252929688,2.123152008056641
1.3405545043945313,1.3874615478515624,1.8736593627929687,2.1260595703125
1.3537977600097657,1.355832061767578,1.865166931152344,2.149220275878906
1.3533261108398438,1.3608944702148438,1.9092344665527343,2.1215557861328125
1.3724676513671874,1.36168701171875,1.8586459350585935,2.1084030151367186
1.346607666015625,1.3282737731933594,1.9010557556152343,2.140267333984375
1.3588836669921875,1.368927001953125,1.8671633911132808,2.132851867675781
1.3519847106933591,1.374651641845703,1.9057942199707032,2.112833709716797
1.3360806274414063,1.3700433349609376,1.8638508605957032,2.1458729553222655
1.358343048095703,1.394554901123047,1.843925323486328,2.0935574340820313
1.3288264465332031,1.3330928039550782,1.8717816162109373,2.087671661376953
1.3800151062011718,1.3284796142578126,1.8690475463867189,2.14604736328125
1.3535072326660156,1.3275242614746094,1.8519857788085936,2.138654937744141
1.3178038024902343,1.356235198974609,1.868424072265625,2.1239994812011718
1.3288014221191409,1.3748448181152344,1.8848489379882811,2.0883468627929687
1.3458001708984375,1.3370062255859374,1.8578581237792968,2.121332092285156
1.3559164428710937,1.3409622192382813,1.8762071228027344,2.1394497680664064
1.3526760864257812,1.3837882995605468,1.8545260620117188,2.1089604187011717
1.3478512573242187,1.381849365234375,1.8773599243164063,2.124772033691406
1.3441842651367188,1.347196044921875,1.8523294067382807,2.0886268615722656
1.340095977783203,1.3690835571289062,1.9079765319824216,2.1089930725097656
1.366435546875,1.3692965698242188,1.890952606201172,2.118140869140625
1.356968994140625,1.3650877380371094,1.8911842346191403,2.124764404296875
1.3249342346191406,1.360177917480469,1.8741474914550784,2.131461486816406
1.3450291442871094,1.3698680114746091,1.8968438720703125,2.1174771118164064
1.3478863525390623,1.349008331298828,1.8964993286132807,2.089954376220703
1.3397499084472655,1.3902024841308591,1.887084503173828,2.1092779541015627
1.32891357421875,1.3753704833984377,1.90402099609375,2.1195578002929687
1.35152099609375,1.3769210815429689,1.8841671752929687,2.092576599121094
1.357107391357422,1.3686653137207032,1.9044076538085937,2.139848327636719
1.3522976684570311,1.3803253173828125,1.8799528503417968,2.103201141357422
1.3429222106933594,1.35489990234375,1.875915222167969,2.127981872558594
1.328973388671875,1.3223291015625,1.8747125244140623,2.1360205078125
1.369979248046875,1.3694113159179688,1.8594668579101563,2.117534942626953
1.3327812194824218,1.3798394775390626,1.9008474731445315,2.0823542785644533
1.3565444946289062,1.4043753051757812,1.892685089111328,2.0962689208984373
1.3439842224121097,1.374200439453125,1.878109130859375,2.141232452392578
1.3583090209960935,1.3672685241699218,1.8984793090820316,2.1119735717773436
1.3486318969726565,1.360502471923828,1.8710870361328125,2.081278991699219
1.3525390625,1.381568603515625,1.8887644958496093,2.110948028564453
1.3358285522460938,1.3602159118652344,1.8901516723632807,2.126864776611328
1.3609934997558597,1.3309349060058593,1.905135955810547,2.099062652587891
1.335523681640625,1.3565000915527343,1.9189572143554687,2.131509094238281
1.3779229736328125,1.354590606689453,1.875245513916016,2.087404327392578
1.346063690185547,1.3395651245117188,1.9207781982421877,2.1084934997558595
1.3428805541992188,1.367235870361328,1.8880485534667968,2.1046595764160156
1.3535586547851564,1.3984165954589844,1.9057005310058597,2.089996337890625
1.3306015014648438,1.3611456298828124,1.9159228515625,2.109082794189453
1.330778350830078,1.40119873046875,1.8957652282714843,2.1005589294433595
1.3626203918457032,1.3386483764648438,1.91171142578125,2.089934539794922
1.3514962768554688,1.3521270751953125,1.893379364013672,2.146074066162109
1.3736532592773438,1.3584005737304687,1.902493896484375,2.118050842285156
1.3431094360351563,1.337395477294922,1.848950653076172,2.1046992492675782
1.3457168579101562,1.3630120849609375,1.8635755920410155,2.1079501342773437
1.3682850646972655,1.370179443359375,1.859126892089844,2.099923858642578
1.341118621826172,1.3617430114746094,1.8847903442382807,2.0916224670410157
1.351533203125,1.3598391723632812,1.868839569091797,2.104256896972656
1.3564851379394531,1.3932403564453124,1.8516082763671875,2.1118740844726562
1.330709228515625,1.3726502990722655,1.903844146728516,2.0998745727539063
1.374833221435547,1.3876901245117188,1.8771466064453124,2.101579437255859
1.3379081726074218,1.3520817565917969,1.8470523071289064,2.1137210083007814
1.347100067138672,1.3383106994628906,1.8922496032714844,2.1039089965820312
1.3559457397460937,1.373265838623047,1.883037414550781,2.10376220703125
1.374267578125,1.3440837097167968,1.8862501525878903,2.109891204833984
1.3569224548339844,1.3550990295410157,1.8702798461914063,2.1293849182128906
1.343802490234375,1.3611181640625,1.8601498413085935,2.1268240356445314
1.3436219787597656,1.3610307312011718,1.8902995300292968,2.135963897705078
1.369989776611328,1.38482421875,1.8902745056152344,2.105008544921875
1.3524858093261718,1.3827183532714844,1.8843486022949216,2.1154470825195313
1.3228297424316406,1.354630126953125,1.855048217773437,2.1319898986816406
1.332879638671875,1.3368458557128906,1.8862155151367188,2.0991665649414064
1.3340628051757812,1.3757293701171875,1.843729248046875,2.123269348144531
1.3740773010253906,1.343784942626953,1.873090057373047,2.1392855834960938
1.3549826049804687,1.365947265625,1.8474591064453123,2.1453912353515623
1.3524996948242187,1.375629577636719,1.883117218017578,2.149011688232422
1.3578582763671876,1.350351257324219,1.8560195922851563,2.12456298828125
1.3500334167480468,1.3767404174804687,1.8528500366210936,2.102716369628906
1.3498187255859375,1.3591146850585938,1.864898376464844,2.130322265625
1.3452346801757813,1.3763319396972655,1.86281494140625,2.1211534118652344
1.3334249877929687,1.363662567138672,1.8944482421875,2.1321342468261717
1.3356443786621093,1.3786166381835938,1.8697288513183596,2.1192800903320315
1.352718505859375,1.3474729919433597,1.8998855590820312,2.119936218261719
1.3365603637695314,1.3418719482421877,1.8629388427734372,2.1120730590820314
1.3755787658691403,1.3362533569335937,1.878731689453125,2.1086241149902345
1.352042236328125,1.3642413330078125,1.8951698303222655,2.085488128662109
1.3541162109375,1.3568858337402343,1.9085386657714845,2.14431396484375
1.3462934875488282,1.3522158813476564,1.8701750183105468,2.1076560974121095
1.3407131958007812,1.3776254272460935,1.868712768554688,2.119813995361328
1.3719306945800782,1.3444515991210937,1.914964599609375,2.091333465576172
1.324997711181641,1.3882508850097657,1.8956881713867189,2.0906065368652342
1.3510406494140623,1.391317138671875,1.8982061767578124,2.1253306579589846
1.3530262756347655,1.372809600830078,1.91532958984375,2.083584747314453
1.346032562255859,1.387974395751953,1.885155792236328,2.0784014892578124
1.321366729736328,1.39495849609375,1.866107177734375,2.045296936035156
1.3555343627929688,1.3839720153808597,1.928281707763672,2.1100003051757814
1.3566844177246091,1.3584173583984376,1.8775389099121091,2.1232426452636717
1.3584130859375,1.3377076721191403,1.9001165771484372,2.1546781921386717
1.3284439086914062,1.3787042236328124,1.868391876220703,2.114446258544922
1.350459747314453,1.3474006652832031,1.9073463439941407,2.1441937255859376
1.3589768981933594,1.378056182861328,1.8729434204101565,2.131738586425781
1.3602120971679688,1.349651336669922,1.8740032958984372,2.088264617919922
1.358422698974609,1.3444354248046877,1.871509552001953,2.121384582519531
1.326688995361328,1.3825643920898438,1.8890719604492188,2.0775325012207033
1.3726019287109374,1.3860435485839844,1.880191650390625,2.1256146240234375
1.3303630065917968,1.3797886657714844,1.8626115417480469,2.129777526855469
1.3349990844726562,1.3701820373535156,1.8693730163574216,2.132543640136719
1.3553031921386718,1.3670143127441403,1.8883427429199215,2.0793968200683595
1.3520228576660156,1.3979167175292968,1.877738800048828,2.0766372680664062
1.3317578125,1.3527354431152343,1.882080535888672,2.0949481201171873
1.3415950012207032,1.343215179443359,1.869545440673828,2.1035997009277345
1.3410507202148438,1.3626223754882814,1.8688629150390623,2.1136325073242186
1.3523861694335937,1.3456538391113282,1.888104248046875,2.106020660400391
1.3538059997558594,1.3542265319824218,1.894808807373047,2.130277404785156
1.3372688293457031,1.37322509765625,1.866185302734375,2.0866297912597656
1.3291558837890625,1.3735325622558594,1.910885772705078,2.0966975402832033
1.3704531860351563,1.317453308105469,1.8645225524902345,2.111542510986328
1.3393241882324218,1.3244194030761718,1.857724151611328,2.079589385986328
1.3177552795410157,1.3309783935546875,1.9212266540527343,2.1058616638183594
1.3371633911132812,1.348038787841797,1.918351287841797,2.0884524536132814
1.3312159729003907,1.3498411560058594,1.8876490783691409,2.147402496337891
1.3308331298828124,1.3569998168945312,1.9161447143554688,2.1019242858886718
1.3345712280273438,1.3590321350097656,1.878620147705078,2.0802183532714844
1.3418208312988282,1.3300741577148438,1.8928680419921875,2.1068214416503905
1.3256037902832032,1.3703680419921875,1.8912998962402343,2.11306640625
1.3639068603515625,1.3801954650878907,1.904182891845703,2.093701171875
1.3316847229003903,1.3643791198730468,1.8751432800292969,2.1291448974609377
1.3032606506347657,1.3483212280273438,1.900626220703125,2.1244688415527344
1.380273284912109,1.363195343017578,1.858452606201172,2.1226213073730467
1.3537217712402343,1.3784361267089844,1.8754766845703128,2.101413116455078
1.3726506042480469,1.342301788330078,1.8859748840332031,2.1126617431640624
1.3997207641601563,1.3679270935058594,1.8963853454589843,2.1177853393554686
1.3237117004394532,1.3761582946777344,1.8682936096191407,2.079226226806641
1.342497100830078,1.3379559326171877,1.906561584472656,2.101842498779297
1.3427081298828123,1.3598782348632812,1.896412353515625,2.1080718994140626
1.3332666015625,1.3755000305175782,1.89699462890625,2.1052810668945314
1.3342271423339844,1.3867889404296876,1.894575653076172,2.109446716308594
1.339308929443359,1.3656809997558594,1.9065940856933596,2.115425720214844
1.350471954345703,1.3955392456054687,1.8934803771972657,2.132002716064453
1.3660977172851565,1.3429368591308597,1.9210667419433596,2.103544158935547
1.3404466247558593,1.3826676940917968,1.907609405517578,2.1575491333007815
1.370702667236328,1.367366180419922,1.890661163330078,2.080445098876953
1.3369802856445312,1.347409210205078,1.9121061706542968,2.113747406005859
1.3398233032226563,1.3452085876464843,1.8941493225097656,2.111092376708984
1.3196636962890624,1.3676229858398437,1.91371337890625,2.0992552185058595
1.3587664794921874,1.3859100341796875,1.9700851440429688,2.131726837158203
1.3396665954589844,1.3708016967773438,1.918473663330078,2.144026336669922
1.3555003356933597,1.3622482299804688,1.9660867309570316,2.1249270629882813
1.3365055847167968,1.3495158386230468,1.953403778076172,2.1293215942382813
1.3704110717773437,1.374677734375,1.9431753540039065,2.1165960693359374
1.3589891052246097,1.360139617919922,1.9321833801269528,2.1222157287597656
1.349002685546875,1.3865493774414062,1.9476937866210935,2.1272549438476562
1.3673294067382813,1.3702984619140626,1.93157470703125,2.1401344299316407
1.3628390502929688,1.3482398986816406,1.951102294921875,2.1543258666992187
1.3385964965820312,1.3442738342285157,1.9477247619628903,2.1354425048828123
1.3715443420410156,1.3397639465332032,1.9242758178710937,2.14517333984375
1.3701821899414062,1.385925750732422,1.92890625,2.1280255126953125
1.3586500549316407,1.341168670654297,1.8819798278808595,2.153575897216797
1.329591064453125,1.3622023010253903,1.8875706481933596,2.157645416259766
1.3415017700195313,1.366328582763672,1.9101727294921875,2.158046875
1.3440968322753906,1.3297665405273438,1.906362762451172,2.12335205078125
1.340340118408203,1.355139923095703,1.9436534118652344,2.159648742675781
1.31876220703125,1.3580174255371094,1.9097789001464844,2.201246795654297
1.333906707763672,1.3528985595703125,1.914420318603516,2.1529171752929686
1.3664881896972656,1.3648593139648435,1.9107789611816408,2.1632965087890623
1.353507537841797,1.3748362731933594,2.000956573486328,2.1219302368164064
1.329817657470703,1.3617350769042968,2.01216049194336,2.172227020263672
1.3300375366210937,1.335727996826172,2.0062130737304686,2.1937411499023436
1.3259193420410156,1.356636962890625,2.025259246826172,2.1944677734375
